created_at,id,parameter_id,process_id,set_point,timestamp,value
2025-05-07T12:24:10.330174+00:00,f3aff76a-0b28-4344-acf7-1fc0768d2554,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.39253+00:00,84a3106d-fbdd-4edc-ad78-6ac94482f763,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.570729+00:00,5f79f72b-849e-4fd6-b7ae-13951174e7b0,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.737915+00:00,71270e5e-3080-4be8-ae7e-9b0380268b7b,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.278777+00:00,9e603884-017c-4f0f-a46d-dd084014b218,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.225484+00:00,0a7cb4ef-f095-44eb-8de6-70122b0d891c,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.298749+00:00,2b32ceb1-5225-4641-86e7-5380b49dde18,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.376531+00:00,abaf3cc6-b889-4a0f-b935-a4b7338d9df6,1f2b1f8f-a756-4abb-bd0f-0bf05b9888b3,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,4c28c6c1-e67e-4c19-b895-de21547b2bde,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,8c7179c0-486c-47e8-9990-3479b5bc2130,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,81dd8554-2bed-4e89-ab50-b6e87e471cee,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.864119+00:00,996918ee-5a4e-4db0-8392-34a76ec0e005,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.401611+00:00,e9a8ab39-38a5-4dda-90b2-2a57bde9adcf,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.359173+00:00,1c31afa1-acaf-428e-af2a-28ca2d44cdf4,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,cc4fc814-e853-4abd-9a28-4762b8ff2747,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,bebd001f-62bd-4c37-b640-1f4924aad266,27b5f623-a88e-4a94-aba2-58cc30c5257c,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,7b0e9059-b9a6-438c-9000-8da15ec7f04a,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,100000
2025-05-07T12:24:13.526702+00:00,b50d1666-04bb-4962-b606-cf3aac8fc7f4,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,100000
2025-05-07T12:24:16.70485+00:00,279ccdc0-e12d-4732-8d76-8ed05254043c,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,100000
2025-05-07T12:24:23.401611+00:00,7865e644-b008-4c17-ab73-9eb8a69cba33,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,100000
2025-05-07T12:24:19.864119+00:00,285adc58-89c4-4316-a0ee-2f8624815641,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,100000
2025-05-07T12:24:26.359173+00:00,dadded78-1e70-45c7-b2e5-8e0206c4dabb,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,100000
2025-05-07T12:24:29.442125+00:00,e03be111-d012-43c9-b72d-920c6c88366d,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,100000
2025-05-07T12:24:32.511786+00:00,bd825af9-f789-4cc5-98ac-833dee8da170,35dc8e4c-06bc-4c0e-adbf-f045c1322f1a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,100000
2025-05-07T12:24:10.330174+00:00,14581eb7-2e73-44f7-b1c8-e5dced79c49b,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.39253+00:00,44d8fb3f-844c-4907-9437-166cfa51ca71,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.570729+00:00,0aa19103-7c6d-481d-8ef6-dd1ffc692580,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.737915+00:00,8e08e608-1889-47ab-a5e1-a2420dee4c4c,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.278777+00:00,baa2850d-87a9-4001-9bda-a4a87b1c5d77,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.225484+00:00,e395bbf3-1348-4772-b325-5ada276466ff,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.298749+00:00,b689efa5-8561-48b9-a3fa-e16299942674,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.376531+00:00,1bfd69da-894b-4a75-879a-e77c5485233e,3f9fffa2-3176-43c3-a159-ffd4c3aadbb8,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,5d745ace-ede9-4492-9ac0-6d378d9e9d78,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,c0515887-7113-4531-a0da-2e57c7a4ff9d,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,d2ec90fd-534d-4f06-9ccf-c0ee6b13cfdf,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:23.401611+00:00,fffd19e1-5445-4d7c-9a06-14b57d3b5828,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:19.864119+00:00,7ec233f0-d478-4c17-add8-4372eb1d060b,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:26.359173+00:00,14deee9c-4a6a-4ad1-be28-8e3debbbcfce,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,71c7ae21-8475-4606-876e-d1a3efaa458f,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,52ac3520-cb0c-46fb-bdc1-3305a7ed2a93,45712c4d-dcc0-46a7-9e16-12c810fa3439,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.330174+00:00,ec97991a-5dae-41de-8fb2-0e69a350e667,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.39253+00:00,ea8f0cc8-4d1e-4e22-a3c0-4c7616ca81dc,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.570729+00:00,c0ee64f6-3fd0-42a6-90fb-9b94671ee1f3,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.737915+00:00,3b743bf9-61f2-4980-8329-eecce8ff96f2,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.278777+00:00,c35a4b4c-ba5c-470d-9858-99f6d3a48bab,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.225484+00:00,58fe138f-bd91-41ae-873e-10aeea756836,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.298749+00:00,552e63dc-fc1b-4e65-872c-8d56a06ba1a6,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.376531+00:00,91091389-6577-4052-bc03-26727c7497eb,475ea660-2251-4d91-bdbd-0766a8655ddd,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,06792752-2193-48e1-9ff0-d4597cd02d18,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,507d71a2-aec3-4c2c-a360-8f07644909ed,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,f6553993-d91c-4137-ac8d-4301e8bde24b,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.864119+00:00,355ca0b2-b1f3-47b4-97c2-72de3fe98ad7,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.401611+00:00,36c4760b-a17c-445c-97d0-e7a121420c8d,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.359173+00:00,00a089bd-eef6-4048-8846-132afbd1e94f,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,80e56a54-9047-45ca-9ea2-e5c8a7201724,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,1ec1ba92-c7b0-4a90-af61-d933236b0b78,4c2e51ab-d694-4d85-8c26-01c0ec732e1e,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.330174+00:00,ac516587-3e28-479a-871c-5bf54766018c,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,100
2025-05-07T12:24:13.39253+00:00,d87aa029-6e54-4edd-9819-9b777cfc9aec,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,100
2025-05-07T12:24:16.570729+00:00,eb8ae3f7-c587-44df-8088-03a8e8850363,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,100
2025-05-07T12:24:19.737915+00:00,249cbd08-7418-4720-bf40-4fb22dc8b223,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,100
2025-05-07T12:24:23.278777+00:00,6a7dbe02-714a-44e8-a2bb-3c7f52b931e3,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,100
2025-05-07T12:24:26.225484+00:00,ee7ce82c-67f9-4d5a-8a33-934dd9e65314,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,100
2025-05-07T12:24:29.298749+00:00,fdfe04c3-3a3f-4aad-8d3b-5c3b45005a1a,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,100
2025-05-07T12:24:32.376531+00:00,4eef0782-725a-4f95-aca5-de8c3c12a205,5090a678-2d53-4bab-bc81-977b47190c51,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,100
2025-05-07T12:24:10.495131+00:00,f1728b5b-7eb1-463b-9a4b-d9eb9934e8b0,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,790d63f2-0911-4212-8af4-a44898485d24,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,7d473494-434c-4e10-8153-9d4725dd30c0,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.864119+00:00,b82f4ed4-cae3-4a0b-a350-4dd403e91605,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.401611+00:00,5faef0f7-2756-488e-b3f1-fa651fcf1979,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.359173+00:00,d2c33db0-c350-4918-933a-576c9f7a84b5,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,a84fd572-ad79-43cb-8116-61cfc2448c9c,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,a7a94df5-7812-49b1-8480-e419dcfa91ba,538fcee5-09ec-45ba-83e0-62b73761bf9a,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,eff2eb51-ca60-4a23-90d3-50a59657112a,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,2f7e47c7-dd55-47ac-a8d8-3f7570e5c6d4,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,67638136-3597-438b-964c-fd81c81a8d4f,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:19.864119+00:00,f708a82b-2ff4-43eb-8011-d73650375284,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:23.401611+00:00,65409f5e-4935-4d69-9e68-0bad229ae800,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:26.359173+00:00,9f32659f-de70-4cf3-9811-922c770dc980,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,a66749ce-9c58-4100-8934-ab7eae69be12,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,63731e6b-292e-4a21-9a0a-bb57e5d5bce6,5cd93dc4-7ac9-4891-a5c5-f6317f44b375,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,818106b2-63bf-4113-b1cc-f0ab04189e5d,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,100000
2025-05-07T12:24:13.526702+00:00,24495407-bbca-4b4c-9f21-28d0d9a04a96,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,100000
2025-05-07T12:24:16.70485+00:00,c8b0ff80-7fd0-4a4f-ae12-fbab62613c85,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,100000
2025-05-07T12:24:19.864119+00:00,dbbe8073-7c0c-4eb3-bb5b-eda97e82c395,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,100000
2025-05-07T12:24:23.401611+00:00,a1a3fff3-c458-46aa-ac42-3610826550cf,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,100000
2025-05-07T12:24:26.359173+00:00,8da8416b-2451-47a6-bfe3-e0bb326c912c,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,100000
2025-05-07T12:24:29.442125+00:00,b2542b9f-60b9-4b18-8102-b0f5aed64816,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,100000
2025-05-07T12:24:32.511786+00:00,1a56baee-8886-4e53-9abb-0b508f4e98c6,61342cfe-7a0c-4ca4-a30b-1770b9e38e2d,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,100000
2025-05-07T12:24:10.495131+00:00,48a0e6d0-e7bf-4903-b325-0278ef06f6ca,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,db881080-5ea4-4266-9761-1e4a6ac8b309,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,c45465f4-e59d-4f5f-9c81-3c9f1bbd0b6a,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
2025-05-07T12:24:23.401611+00:00,88a86898-93bc-4952-aaab-a27865793dc2,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:20.659561+00:00,0
2025-05-07T12:24:19.864119+00:00,045e725a-1a77-447c-9366-5ac784c3b7f7,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:17.133554+00:00,0
2025-05-07T12:24:26.359173+00:00,4c519010-c173-40f0-adf9-6baebd75a29c,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:23.690189+00:00,0
2025-05-07T12:24:29.442125+00:00,50d1ef12-7d46-46c2-96bb-e6445fccd2c4,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:26.782463+00:00,0
2025-05-07T12:24:32.511786+00:00,32c77a20-022a-4804-9ad4-1299282c390c,656f98b2-1d0f-4f65-a5d0-a3b2357bbeaf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:29.873803+00:00,0
2025-05-07T12:24:10.495131+00:00,f6993ffa-55ec-4e32-91e6-a619abc736cb,7f9ede59-32bd-4420-91e1-c5bc7b077faf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:07.493403+00:00,0
2025-05-07T12:24:13.526702+00:00,39c99f98-e465-4d45-b522-9e25f624c5d1,7f9ede59-32bd-4420-91e1-c5bc7b077faf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:10.822229+00:00,0
2025-05-07T12:24:16.70485+00:00,178a360c-3866-4e3a-a5f8-c68c58694fab,7f9ede59-32bd-4420-91e1-c5bc7b077faf,65d31b24-dad9-469a-b896-152db0635e90,,2025-05-07T12:24:14.001043+00:00,0
